link|user|id|date|sentence|response|appreciative|expandedLabel
https://twitter.com/Arturdarocha/status/1373964732454072321|Arturdarocha|1373964732454072321|2021-03-22T11:48:13.000Z|Datafolha força pesquisa para tentar um novo golpe que retire Lula das eleições presidenciais de 2022|0|0|1
https://twitter.com/nrlfilho/status/1017959322846887939|nrlfilho|1017959322846887939|2018-07-14T02:29:49.000Z|Sobre o fato do like de Eduardo Bolsonaro na foto de Lula ter virado notícia [MEDIA]|0|0|5
https://twitter.com/flazedha/status/1369056297505718274|flazedha|1369056297505718274|2021-03-08T22:43:51.000Z|E vamos de campanha LULA!!! #Lula2022 [MEDIA]|0|1|0
https://twitter.com/00Wakanda/status/1369056919382540296|00Wakanda|1369056919382540296|2021-03-08T22:46:20.000Z|Já pode tirar o bolsobosta ou ainda está cedo ? Haddad/ Lula/ Pabllo Vittar/ Trump/ William Bonner/ Andressa Urach [MEDIA]|0|1|0
https://twitter.com/natmarquinni/status/1445028970249007104|natmarquinni|1445028970249007104|2021-10-04T14:12:08.000Z|eu ouviria o mano brown e o lula conversando a semana toda [MEDIA]|0|1|0
https://twitter.com/DrFernandoOrtiz/status/770553907009449985|DrFernandoOrtiz|770553907009449985|2016-08-30T09:29:02.000Z|Lula fala na Rede da Legalidade: a rádio da Democracia no Ar [LINK] [MEDIA]|0|0|1
https://twitter.com/carlosbotelho42/status/1242620588662968323|carlosbotelho42|1242620588662968323|2020-03-25T01:13:29.000Z|MEU DEUS ESSES CARAS QUEREM QUE O PAÍS QUEBRE. ESTA CLARO QUE QUEREM DERRUBAR O PRESIDENTE A TODO CUSTO E VÃO USAR ESSA GRIPE PRA ISSO. O PRESIDENTE @jairbolsonaro TEM QUE DECRETAR #EstadoDeSitio URGENTEMENTE. [MEDIA]|0|0|3
https://twitter.com/Bru_Anderson/status/1398675309109694468|Bru_Anderson|1398675309109694468|2021-05-29T16:19:14.000Z|Fora Bolsonaro! Viva o Sus! Viva a ciência! Fora obscurantismo. Vai tomar no cu seu genocida maldito! [MEDIA]|0|1|2
https://twitter.com/nannyelesim/status/1052978922709770240|nannyelesim|1052978922709770240|2018-10-18T17:45:13.000Z|Mestre dos fakes Haddad é Lula [SMILING_FACE_WITH_HORNS] [SMILING_FACE_WITH_HORNS] [MEDIA]|1|0|1
https://twitter.com/LenhariRicardo/status/1237385571334381569|LenhariRicardo|1237385571334381569|2020-03-10T14:31:24.000Z|Só rindo, o governo Bolsonaro é um Fracasso total ... [MEDIA]|1|1|2
https://twitter.com/marinhos/status/1420411190585569284|marinhos|1420411190585569284|2021-07-28T15:49:52.000Z|Zombando de todos, Bolsonaro concedeu à esposa a medalha Oswaldo Cruz. Trata-se de uma condecoração em reconhecimento por atuação destacada no campo das atividades científicas, educacionais, culturais e administrativas que resultem em benefícios à saúde dos brasileiros. [MEDIA]|0|1|2
https://twitter.com/AndreCurtarelli/status/1257370249462243334|AndreCurtarelli|1257370249462243334|2020-05-04T18:03:22.000Z|"Acho que a Senhora deveria estudar mais em relação aos poderes. O STF não pode, não deve e não é de sua competência barrar qualquer nomeação feita pelo PR. Quanto as ""rachadinhas"" que investiguem e prendam, por óbvio não acharam nada do Bolsonaro. Segue pra clarear... [MEDIA]"|1|0|3
https://twitter.com/c4roIina/status/1008832585181560832|c4roIina|1008832585181560832|2018-06-18T22:03:26.000Z|Cara, eu não entendi isso não?? Pelo q eu entendi, pro Ciro, apelar à justica pra soltar o Lula só faria o PT admitir q ele é culpado? Tipo, não entendi qual a solução dele pra isso, pra mim falou um monte e n disse nada [MEDIA]|1|0|1
https://twitter.com/haydefelix/status/1052977836775133189|haydefelix|1052977836775133189|2018-10-18T17:40:54.000Z|#marketeirosdojair OLHAR? LULA CRIMINOSO FALAR [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] [MEDIA]|1|1|0
https://twitter.com/mandrosa/status/1369055300003782663|mandrosa|1369055300003782663|2021-03-08T22:39:53.000Z|meu pai mandando áudio todo feliz “VAMO DE LULA” familia petralha presente [MEDIA]|0|1|0
https://twitter.com/GracieusaBrito/status/1133691893009793024|GracieusaBrito|1133691893009793024|2019-05-29T11:09:44.000Z|Ele deve estar com saudades da ditadura persecutória petista com Dilma e Lula no poder... #EuAvisei #LulaLivre #Dia30VaiSerMaior [MEDIA]|1|1|0
https://twitter.com/bolsoshelby/status/1259292799050166279|bolsoshelby|1259292799050166279|2020-05-10T01:22:54.000Z|Equino é foda Lula livreeee óóóóinnn [MEDIA]|1|0|1
https://twitter.com/takemybreath22/status/1242618052702875649|takemybreath22|1242618052702875649|2020-03-25T01:03:25.000Z|Gente o Bolsonaro como sempre falando asneiras e outras coisas mais, a cada discusso seu tenho certeza de que ele não tem nenhuma capacidade de ser presidente. E eu to aqui no sofá da sala esperando o Impeachment dele. [MEDIA]|0|1|2
https://twitter.com/RLC1401/status/1447242714169348112|RLC1401|1447242714169348112|2021-10-10T16:48:46.000Z|Jogo da Lula [MEDIA]|0|0|1
https://twitter.com/ultimosegundo/status/1074266158222725120|ultimosegundo|1074266158222725120|2018-12-16T11:33:05.000Z|No Twitter, Bolsonaro diz que seu governo não debaterá pena de morte → [LINK] [MEDIA]|0|0|3
https://twitter.com/RenataMartinsR3/status/1255455074828066817|RenataMartinsR3|1255455074828066817|2020-04-29T11:13:09.000Z|Aprende com o Douglas @Biakicis @carlosjordy @danielPMERJ @CarlaZambelli38 @BolsonaroSP @jairbolsonaro PROCESSO NESSES JORNAZISTAS [MEDIA]|1|0|3
https://twitter.com/matheusvinny/status/1369055508003446785|matheusvinny|1369055508003446785|2021-03-08T22:40:43.000Z|Na imagem você vê um ícone do pop mundial, do lado, dois cantores de algum lugar por aí #LulaPresidente2022 #Lula2022 #Lula [MEDIA]|0|1|0
https://twitter.com/LUCIANABONORO/status/1290996718310428673|LUCIANABONORO|1290996718310428673|2020-08-05T13:02:57.000Z|O cara tá colado com vagabundo tem foto. E fácil pra ele dizer que a família Bolsonaro e miliciano, pq não tem como provar nada aí fica no diz mi diz. Prova eu quero provas. [MEDIA]|0|0|3
https://twitter.com/Lontra_01/status/1472577006399373316|Lontra_01|1472577006399373316|2021-12-19T14:38:12.000Z|Com certeza, E o pior que os Defensores eles vão na frente nessa caminhada, o que tem de gente que botou plaquinha fora bolsonaro, defendeu vacina,hoje está a sete palmos abaixo da terra e pior que eu descobri isso aqui [MEDIA]|1|0|3
https://twitter.com/sweetfarmiga_/status/1242620924123394053|sweetfarmiga_|1242620924123394053|2020-03-25T01:14:49.000Z|E minha tia insiste em defender Bolsonaro [MEDIA]|0|0|3
https://twitter.com/francaax1/status/1381255758910722049|francaax1|1381255758910722049|2021-04-11T14:40:10.000Z|Congresso literalmente cagol pra 3 milhoes de assinatura. Isso q da mais voto q metade do congresso num projeto so. @exercitooficial @fab_oficial @marmilbr @jairbolsonaro [MEDIA]|0|0|3
https://twitter.com/rairamartinss/status/1101678402921205761|rairamartinss|1101678402921205761|2019-03-02T02:59:34.000Z|eu estou realmente muito triste pela morte de Arthur neto do meu eterno presidente Lula [BLUE_HEART] desejo de coração que Deus possa confortar o coração dessa família que ja vem sofrendo tanto, são tempos difíceis para os sonhadores [PENSIVE_FACE] [MEDIA]|0|1|0
https://twitter.com/carlosrafer/status/1354885836425338886|carlosrafer|1354885836425338886|2021-01-28T20:15:30.000Z|Bozo sabe que vem aí uma P* do tamanho de um cometa, cheia de Leite condensado, daí o desespero, o tudo ou nada. #StopBolsonaroMundial [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] [BACKHAND_INDEX_POINTING_DOWN] Bolsonaro volta a atacar imprensa e diz que governo comprou leite condensado ‘para enfiar no rabo de jornalista’|0|1|2
https://twitter.com/VideosYan/status/1101677109011992578|VideosYan|1101677109011992578|2019-03-02T02:54:25.000Z|eu te entendo. eu mesmo detesto o lula com todas as forças do meu ódio, mas pô... é o neto dele, deixa o velho ir. ainda bem que permitiram, só espero que não arruinem o velório do pobre garoto com essa seita: [MEDIA]|1|1|0
https://twitter.com/PedroMottaB/status/1427733013367037954|PedroMottaB|1427733013367037954|2021-08-17T20:44:11.000Z|Para 57,6% dos brasileiros, Bolsonaro pretende dar golpe, aponta pesquisa @congressoemfoco|0|0|3
https://twitter.com/JSPendot/status/1369058863689965568|JSPendot|1369058863689965568|2021-03-08T22:54:03.000Z|Independente d decisão d Min Fachin sobre Lula, o Brasil e o seu povo continua morrendo +d mil/dia por falta vacinas e campanhas d orientação e esclarecimento. Continua a corrupção dos políticos, continuam as responsabilidades d Bolsonaro e Pazuello! Esse tb é o foco, atenção! [MEDIA]|0|0|5
https://twitter.com/BUMCLAP2/status/1242622955781328899|BUMCLAP2|1242622955781328899|2020-03-25T01:22:54.000Z|Gente a Dilma caiu por muito menos. Não devemos deixar alguém com tanta estupidez controlar o Brasil com atitudes de merda. #forabolsonaro Gente o Bolsonaro esta levando a pandemia na brincadeira, mas ele não entendeu que ISSO PODE MATAR TODOS NÓS! #ImpeachmentDeBolsonaro [MEDIA]|0|1|2
https://twitter.com/dreduardolopes/status/924630940193906688|dreduardolopes|924630940193906688|2017-10-29T13:36:09.000Z|“LULA seria eleito presidente, hoje, contra qualquer adversário!” - IBOPE!! [MEDIA]|1|0|1
https://twitter.com/Ankakilla/status/1242620118695325699|Ankakilla|1242620118695325699|2020-03-25T01:11:37.000Z|Bendita a nossa senhora do print sagrado!! Esse doido, irresponsável, LUNÁTICO do sr @jdoriajr , sabia, desde janeiro, que iríamos passar por uma pandemia e mesmo assim não tomou NENHUMA providência para evitar o surto. E agora a culpa é do Bolsonaro? #ImpeachmentDóriaJá [MEDIA]|0|0|3
https://twitter.com/portalR7/status/1376958653723418624|portalR7|1376958653723418624|2021-03-30T18:05:00.000Z|Processo sobre doações ao Instituto Lula é distribuído à 10ª Vara Federal [LINK] [MEDIA]|0|0|1
https://twitter.com/eijoseneto/status/1354132359344513025|eijoseneto|1354132359344513025|2021-01-26T18:21:27.000Z|@jairbolsonaro sabia que você gostada de leite condensado, mas não tanto viu. E precisa ser com meu dinheiro? a mamata não iria acabar? [MEDIA]|1|1|2
https://twitter.com/wellington_joi/status/1138787723123314690|wellington_joi|1138787723123314690|2019-06-12T12:38:45.000Z|Em defesa de corruptos, um jornalista estrangeiro investigado em vários países do mundo e amigo do bandido Lula, viola direitos fundamentais da Constituição para atacar o Judiciário no combate ao crime. Mas a OAB diz que, Sergio Moro e Dallagnol tem que se afastar de seus cargos. [MEDIA]|1|1|0
https://twitter.com/MoshePhabio/status/1386174660853870593|MoshePhabio|1386174660853870593|2021-04-25T04:26:07.000Z|Lula é resistência! #LulaLivre é RATIFICAR A RESISTÊNCIA DO SOCIALISMO! [MEDIA]|0|1|0
https://twitter.com/iamerikm/status/1399407390357852167|iamerikm|1399407390357852167|2021-05-31T16:48:16.000Z|O Brasil nesse momento em meio ao caos da pandemia, com Bolsonaro no poder e uma Copa América que surgiu do nada... [MEDIA]|0|0|3
https://twitter.com/RuMeireles/status/1139335710186643456|RuMeireles|1139335710186643456|2019-06-14T00:56:15.000Z|Lula na rede/TVT. Que entrevista. Quanta sensatez. #VazaJato #FarsaJato #LulaLivre [MEDIA]|0|1|0
https://twitter.com/maiadlm/status/1369055531642589192|maiadlm|1369055531642589192|2021-03-08T22:40:49.000Z|Ai que saudade do meu ex ,esse perfil é LULA 13 [ROLLING_ON_THE_FLOOR_LAUGHING] [ROLLING_ON_THE_FLOOR_LAUGHING] [RED_HEART] [RED_HEART] [RED_HEART] [MEDIA]|0|1|0
https://twitter.com/otpbbrasil/status/1126252940912680962|otpbbrasil|1126252940912680962|2019-05-08T22:30:00.000Z|Bolsonaro no GMUH 2019 [LINK] [MEDIA]|0|0|3
https://twitter.com/Cicerosilva033/status/1427079400852492288|Cicerosilva033|1427079400852492288|2021-08-16T01:26:57.000Z|Lula Chegando em Aeroporto de Recife. Veja a diferença entre o nove dedos e bolsonaro [MEDIA]|0|0|5
https://twitter.com/vejaissob/status/1473427189228089354|vejaissob|1473427189228089354|2021-12-21T22:56:31.000Z|Acontece no Brasil - Ciro Nogueira sobre Lula e Alckmin: ‘Cruzamento de porco-espinho com capivara’|0|0|1
https://twitter.com/AmkProducer/status/1435357431538896907|AmkProducer|1435357431538896907|2021-09-07T21:40:53.000Z|Esse é o @ptbrasil de @dilmabr e @LulaOficial a única coisa que entenderam é desvio de verbas públicas [ROLLING_ON_THE_FLOOR_LAUGHING] [ROLLING_ON_THE_FLOOR_LAUGHING] [ROLLING_ON_THE_FLOOR_LAUGHING] [ROLLING_ON_THE_FLOOR_LAUGHING] [PILE_OF_POO] [PILE_OF_POO] [PILE_OF_POO] [MEDIA]|0|1|0
https://twitter.com/nannyelesim/status/1052978890602352640|nannyelesim|1052978890602352640|2018-10-18T17:45:05.000Z|Mestre dos fakes Haddad é Lula [SMILING_FACE_WITH_HORNS] [SMILING_FACE_WITH_HORNS] [MEDIA]|1|0|1
https://twitter.com/ravelzinhoxd/status/1055175569124614144|ravelzinhoxd|1055175569124614144|2018-10-24T19:13:54.000Z|E é isso que um conhecido meu fanático por Bolsonaro posta no status do WhatsApp. Isso pra mim nem é piada. Depois perguntam porque eu não sou a favor de nenhum político :/ [MEDIA]|0|0|3
https://twitter.com/Carlosa94411567/status/1077156821318672389|Carlosa94411567|1077156821318672389|2018-12-24T10:59:33.000Z|Obrigado meu Deus por me conceder mais um Natal de muita luta vitórias perca dos melhores amigos em si geral.mais eu tô aí porra que venha 2019 bala no Bolsonaro porra [MEDIA]|0|1|2
https://twitter.com/PauloRobertops/status/913720045737562112|PauloRobertops|913720045737562112|2017-09-29T11:00:09.000Z|Hospital onde recibos de Lula teriam sido assinados não guarda imagens Sírio informa só mantem as imagens no arquivo durante 15 dias LEIA [MEDIA]|0|0|1
https://twitter.com/adeesantana/status/1246511966530736133|adeesantana|1246511966530736133|2020-04-04T18:56:26.000Z|Humildemente tenho que dizer, eu tinha cantado essa pedra. Bolsonaro virou Rei. [MEDIA]|1|1|2
https://twitter.com/IBrasil200/status/1145059770073845767|IBrasil200|1145059770073845767|2019-06-29T20:01:38.000Z|‘Quem cria emprego é a iniciativa privada’, diz Bolsonaro #emprego #geracaodeemprego #bolsonaro #livebolsonaro [LINK] [MEDIA]|0|0|3
https://twitter.com/lula_tani1000/status/1444572204256145410|lula_tani1000|1444572204256145410|2021-10-03T07:57:07.000Z|"Justo por isso nenhum deles galgará posto de Presidente do pais! ""Bolsonaro desmonta o Brasil, mas 'terceira via' escolhe Lula como inimigo - 27/09/2021 - UOL Notícias [LINK]"|0|0|5
https://twitter.com/chiccoze52/status/1369059623148347395|chiccoze52|1369059623148347395|2021-03-08T22:57:04.000Z|#LulaPresidente2022 De TODOS candidatos o ex-Pres. Lula é o PREFERIDO e o que tem a menor rejeição. @MDB_Nacional @PDT_Nacional @PSBNacional40 @psol50 @PDTsenado @jornalnacional @Estadao @paulopaim @JornaldoBrasil @PSDBoficial @ptb14 [MEDIA]|0|1|0
https://twitter.com/diogomleite/status/1303133178312482817|diogomleite|1303133178312482817|2020-09-08T00:48:55.000Z|quanta diferença, se compararmos a fala de um Estadista. Lula falou por mais de 20 min, sem atropelar o texto, com clareza e desenvoltura. Falou sobre diversos temas tendo como linha a defesa da soberania nacional. O outro balbuciou brevemente como se fosse uma mensagem de zap. [MEDIA]|1|1|0
https://twitter.com/deuseamor007/status/967036942557868033|deuseamor007|967036942557868033|2018-02-23T14:02:28.000Z|Aí meu povo Lula é um ícone da política brasileira. [MEDIA]|0|1|0
https://twitter.com/BrunetThiago/status/1257375208127807490|BrunetThiago|1257375208127807490|2020-05-04T18:23:05.000Z|É pela instituição que você deu uma decisão monocrática para impedir a posse do novo Diretor da PF ou para impedir investigações contra você? @alexandre @STF_oficial @policiafederal @jairbolsonaro [MEDIA]|0|0|3
https://twitter.com/RaphaChicoli/status/1242617246565969921|RaphaChicoli|1242617246565969921|2020-03-25T01:00:12.000Z|A gente na sala assistindo o Bolsonaro falar: [MEDIA]|0|0|3
https://twitter.com/zenzi/status/1438210920157679617|zenzi|1438210920157679617|2021-09-15T18:39:38.000Z|Hoje eu acordei com uma vontade de votar em @LulaOficial [MEDIA]|0|1|0
https://twitter.com/PenteadoHelena/status/1399407027928055813|PenteadoHelena|1399407027928055813|2021-05-31T16:46:49.000Z|Esse Bolsonaro é fogo!!!!! [MEDIA]|1|1|2
https://twitter.com/cica_rock/status/1398671161848995845|cica_rock|1398671161848995845|2021-05-29T16:02:45.000Z|Essa é a Karina, mulher que também foi vítima de assédio nas ruas de Barbacena. A gente já não aguenta mais a falta de respeito dos nas ruas da cidade. Hoje fomos também ao #ForaBolsonaro pq ser Fora Bolsonaro é ser contra a qualquer forma de opressão! [MEDIA]|0|1|2
https://twitter.com/lvcasunti/status/1369056654839472131|lvcasunti|1369056654839472131|2021-03-08T22:45:17.000Z|lula posta um story ouvindo telepatia [MEDIA]|0|0|1
https://twitter.com/ETravis2018/status/1354130308371804160|ETravis2018|1354130308371804160|2021-01-26T18:13:18.000Z|Bolsonaro tá ROUBANDO como que uma pessoa gasta 16 milhões em leite condensado, 49 MILHÕES em condimentos e outros milhares de gastos inúteis e milionários [MEDIA]|0|1|2
https://twitter.com/ElienaeFeitosa2/status/1369055431075696640|ElienaeFeitosa2|1369055431075696640|2021-03-08T22:40:25.000Z|Todo o Brasil fazendo a dancinha pq o @LulaOficial está elegível #LulaPresidente2022 [MEDIA]|0|1|0
https://twitter.com/MILTONPROENCA/status/1376962098991919110|MILTONPROENCA|1376962098991919110|2021-03-30T18:18:41.000Z|Bolsonaro decidiu afastar Pujol por recusa a criticar STF nas redes sobre caso Lula, como fizera Villas Bôas|0|0|5
https://twitter.com/lucfsantana1812/status/1146588174791168002|lucfsantana1812|1146588174791168002|2019-07-04T01:14:58.000Z|Claudya, acho que você não quer me entender. Moro, assim como o hacker, não está acima da lei. Nem ele, nem Lula, nem ninguém. Errou também. Não existem heróis na política. O meme abaixo serve para defensores de Moro também. [MEDIA]|1|0|1
https://twitter.com/OlgaLcio1/status/1473422834550640643|OlgaLcio1|1473422834550640643|2021-12-21T22:39:13.000Z|Em 2022 vamos de @LulaOficial #LulaNoPrimeiroTurno #Lula2022 [MEDIA]|0|1|0
https://twitter.com/Robson_888/status/1369057644296683528|Robson_888|1369057644296683528|2021-03-08T22:49:12.000Z|Nasdaq tbem. O Lula é foda mesmo [MEDIA]|1|1|0
https://twitter.com/futuro_paz/status/1427077272163471364|futuro_paz|1427077272163471364|2021-08-16T01:18:30.000Z|Lula pelo Nordeste, Sarney, Roseana Sarney, Dilma Rousseff e Edson Lobão juntamente com o presidente da Petrobrás inaugurando a refinaria Premium , em Bacabeira-MA. Obs: A refinaria nunca foi feita . Comeram 5 bilhões de reais. [MEDIA]|1|1|0
https://twitter.com/norhmlt/status/1369057587396743168|norhmlt|1369057587396743168|2021-03-08T22:48:59.000Z|Lula, ladrão. Roubou meu coração [MEDIA]|0|1|0
https://twitter.com/LeandroJC84/status/1447238565864386560|LeandroJC84|1447238565864386560|2021-10-10T16:32:17.000Z|Imagina o filho de Eunicio Oliveira, como deputado federal. Só mesmo um merda como Lula pra trazer esses pesadelos do passado de volta ao seu governo pró-banqueiro. [MEDIA]|0|1|0
https://twitter.com/vveronezi1/status/1376963524572897281|vveronezi1|1376963524572897281|2021-03-30T18:24:21.000Z|Presidente @LulaOficial ajude a divulgar #BrasilDeLutoELuta [MEDIA]|0|0|1
https://twitter.com/Claudia56538528/status/1473427293183913987|Claudia56538528|1473427293183913987|2021-12-21T22:56:56.000Z|NEM PENSAR: sadomasoquismo, orgia e o PIOR DOS PIORES: Lula... [FACE_VOMITING] [FACE_VOMITING] [FACE_VOMITING] [FACE_VOMITING] [FACE_VOMITING] [MEDIA]|1|1|0
https://twitter.com/kkyuEeu/status/1242624721176252416|kkyuEeu|1242624721176252416|2020-03-25T01:29:55.000Z|ESSA CULPA EU NÃO CARREGO #ForaBolsonaro DILMA CAIU POR MUITO MENOS PRA QUE FECHAR ESCOLAS GENOCIDA DO CARALHO #BBB20 #followtrick #BolsonaroTemRazão #BolsonaroGenocida VAI TOMAR NO CU UFPE O Bolsonaro #OBrasilNaoPodeParar [MEDIA]|0|1|2
https://twitter.com/NeilYoungSaveUs/status/1052982456557740034|NeilYoungSaveUs|1052982456557740034|2018-10-18T17:59:15.000Z|Watch @LulaOficial 's broadcast: Encontro do candidato Fernando Haddad em defesa de animais. #ecologia #direitodosan… [MEDIA]|0|0|1
https://twitter.com/fnfotografo/status/1369056996230594567|fnfotografo|1369056996230594567|2021-03-08T22:46:38.000Z|Pai tá ON!! Lula 2022 [MEDIA]|1|1|0
https://twitter.com/cezarleiteofc/status/1371433314872139776|cezarleiteofc|1371433314872139776|2021-03-15T12:09:16.000Z|@jairbolsonaro a Bahia sempre defendeu sua pátria. Direita unida contra a tirania. Vamos pressionar até acabar os decretos @DepCapitaoalden @draraissasoares #LockdownNao [MEDIA]|1|0|3
https://twitter.com/edssky/status/1242618595789557760|edssky|1242618595789557760|2020-03-25T01:05:34.000Z|Parabéns para quem elegeu essa anta, sinceramente @jairbolsonaro #Coronavid19 #COVID19 #coronavirus #bolsonaro #elenao #ForaBol卐onaro #anta [MEDIA]|0|1|2
https://twitter.com/mharcu_/status/1395238441680506880|mharcu_|1395238441680506880|2021-05-20T04:42:21.000Z|Exército Essa CPI pazuzu Alexandre de Moraes Flávio Bolsonaro [TANGERINE] Renan Calheiros Pazuello Pesadello ➜ o desmoralizado que obedece Flávio Rachadinha O melhor está por vir. [MEDIA]|0|0|3
https://twitter.com/jodiecomxr/status/1369055657899532291|jodiecomxr|1369055657899532291|2021-03-08T22:41:19.000Z|vou de lula em 2022 [MEDIA]|0|1|0
https://twitter.com/Japinhx8/status/1242619514510073857|Japinhx8|1242619514510073857|2020-03-25T01:09:13.000Z|Acho que o melhor a fazer é seguir esse conselho da Dilmãe pro Bolsonaro sair do poder. #Bolsonaroacabou #ForaBolsonaros Vai Tomar no Cu #BolsonaroGenocida [MEDIA]|0|1|2
https://twitter.com/CUT_Brasil/status/1395464519112089606|CUT_Brasil|1395464519112089606|2021-05-20T19:40:42.000Z|Congresso tem 14 projetos para derrubar aumento de salário de Bolsonaro e militares. Deputados falam em imoralidade, em inconstitucionalidade, privilégios e vergonha. #ForaBolsonaro [CAMERA_WITH_FLASH]Agência PT [MEDIA]|0|1|2
https://twitter.com/ritatbrandao/status/1257375324993699840|ritatbrandao|1257375324993699840|2020-05-04T18:23:33.000Z|Os petistas lascando a zorra nos jornalistas e ninguém falou nada. Sei [THINKING_FACE] bando de hipócritas. Para os jornalistas, se o pt agredir, é democracia. @BolsonaroSP @CarlosBolsonaro @jairbolsonaro [MEDIA]|0|0|3
https://twitter.com/alePensel/status/723218654679175170|alePensel|723218654679175170|2016-04-21T18:35:38.000Z|Apple Inc $AAPL #AAPL (cc @arielsbdar @fedemc1978 ) Chau, querida! (diría Lula) [MEDIA]|1|0|1
https://twitter.com/CLAUDIACALIEL/status/1242618892700258304|CLAUDIACALIEL|1242618892700258304|2020-03-25T01:06:45.000Z|Napoleão Bolsonaro que sempre deu tiro no pé, hoje deu na própria cabeça @jairbolsonaro #Bolsonaroacabou #BolsonaroGenocida #Bolsonaro #BolsonaroEnvergonhaOBrasil #VERGONHA #forabolsomaro #Coronavid19 #COVID19 #coronavirusnobrasil #irresponsavel #CalaBocaBolsonaro #panelaçohoje [MEDIA]|0|1|2
https://twitter.com/mauuhl92/status/1473423404531388416|mauuhl92|1473423404531388416|2021-12-21T22:41:29.000Z|Quando você diz para Petista que o partido saqueou o Brasil e eles ainda votarão no Lula. [MEDIA]|1|0|1
https://twitter.com/marnemtanto/status/1236419424112070656|marnemtanto|1236419424112070656|2020-03-07T22:32:16.000Z|ninguém mandou vc casar com o lula molusco [MEDIA]|1|0|1
https://twitter.com/FaleiroAirton/status/1242624128802336777|FaleiroAirton|1242624128802336777|2020-03-25T01:27:33.000Z|O ventrículo de ditador e fantoche de presidente acha q pode obrigar governadores e prefeitos a suspenderem os procedimentos legais e necessários contra a pandemia do coronavírus. Sr. @jairbolsonaro somos uma federação e o senhor nem capacidade pra ditador tem. Volte pro whatsapp [MEDIA]|0|1|2
https://twitter.com/plotstation/status/926033080841920512|plotstation|926033080841920512|2017-11-02T10:27:45.000Z|Dória Bolsonaro Lula Ciro Gomes intervenção militar Barroso Luciano Huck #Dia15PeloBrasil Alckmin STF Gilmar Mendes [LINK] [MEDIA]|0|0|5
https://twitter.com/desesperadoh20/status/1372262565389201409|desesperadoh20|1372262565389201409|2021-03-17T19:04:25.000Z|"Me admira ver os bolsominions atacando a Maju Coutinho por usar o termo ""o choro é livre"". Gente vcs já viram todas atrocidades que o Bolsonaro já falou e fez perante a pandemia??? Se coloquem no lugar de vcs, o negócio é cobrar auxílio emergencial do presidente [MEDIA]"|0|1|2
https://twitter.com/MAUROROBERTO13/status/845441105684545538|MAUROROBERTO13|845441105684545538|2017-03-25T01:04:01.000Z|Médico Veterinário entregou tudo. PF deu duro golpe na carne podre Friboi do Lula, o psico pata de Rato [MEDIA]|0|1|0
https://twitter.com/RicardoEmerick/status/1242618655717933056|RicardoEmerick|1242618655717933056|2020-03-25T01:05:48.000Z|Estão com medo da resposabilidade que cairia nas costas deles, se contiassem com essa palhaçada de fim do mundo. Bando de desonestos, governadores de BA, SP e RJ. Despois da conversinha com o @jairbolsonaro a turma enfiou o rabo entre as perna. Vergonha. [MEDIA]|1|0|3
https://twitter.com/lulurolim/status/1303131130053488640|lulurolim|1303131130053488640|2020-09-08T00:40:47.000Z|O dia mais feliz da minha vida será o dia q o @LulaOficial me seguir! [CROSSED_FINGERS] [SMILING_FACE_WITH_HEARTS] #chuvadelula [MEDIA]|0|1|0
https://twitter.com/alieninwhite/status/1372266181487366163|alieninwhite|1372266181487366163|2021-03-17T19:18:47.000Z|Datafolha: 54% reprovam desempenho de Bolsonaro na pandemia; 22% aprovam Política G1|0|0|3
https://twitter.com/tanfostockii/status/1161237764601499648|tanfostockii|1161237764601499648|2019-08-13T11:27:12.000Z|Bom dia, Ainda há esperança! UFPB (João Pessoa-PB). RETUITEM! @AbrahamWeint , @ArthurWeint , @Crissrc , @AiltonBenedito , @Biakicis , @BolsonaroSP , @jairbolsonaro , @CarlosBolsonaro [MEDIA]|0|0|3
https://twitter.com/ENIC_Oficial/status/1295188274428903425|ENIC_Oficial|1295188274428903425|2020-08-17T02:38:42.000Z|Pedófilo q fez 60 vítimas é bolsonarista, de família evangélica e pró-regime militar. A preferência do pedófilo era por vítimas entre 11 e 14 anos. CIDADÃO DE BEM Syllas Sousa Silva, 31 anos, preso no Maranhão É apoiador do GENOCIDA, ASSASSINO Jair Bolsonaro c/várias postagens. [MEDIA]|0|1|2
https://twitter.com/bibrieel/status/1369060134752825354|bibrieel|1369060134752825354|2021-03-08T22:59:06.000Z|Em comemoração ao comeback do Lula, vou assistir democracia em vertigem [MEDIA]|0|1|0
https://twitter.com/Abonitan1/status/1371437342007947265|Abonitan1|1371437342007947265|2021-03-15T12:25:17.000Z|gente o Arthur dizendo que vai tocar o terror na festa do fiuk, dizendo que o fiuk é burro por ter votado no Projota e que comprou briga com ele, eu queria a autoconfiança do Arthur na minha mesa agora, coitado kk TO INDIGNADO Sim Carla Jair e Carlos Bolsonaro Fake News [MEDIA]|0|0|3
